order_id,order_date,customer_id,product_name,platform,purchase_amount,region
6c742891-b9a6-4085-8e91-3230100b2e32,2024-03-26,cfe0ee79-bac5-4564-93b4-7f98dfd91a9f,Direction Expansion Pack,PlayStation,74.66,Asia
cdc47e13-d7ec-4bc3-9fa3-ca83568d5d38,2023-11-10,01381adb-1efc-4541-b17a-a5ccd17f0d62,Foot Expansion Pack,Xbox,93.91,South America
4a0b8a71-3c2a-4d4b-b920-b3f77501e8bb,2024-10-21,6d873bee-a5da-4bd2-ab9b-9a3ed0152a76,Music Expansion Pack,PC,9.87,Asia
3596b15c-3398-4ac8-a36e-b93a9ccb579e,2025-04-02,94563863-2732-4def-88ed-c99117dcea52,Piece Expansion Pack,Xbox,54.34,Europe
ed63bfc8-f613-4fa9-aa71-f2d3e903d4a8,2024-02-17,c7ae52b7-a53a-4084-8364-467fe0ff09b6,Population Expansion Pack,PC,72.12,Australia
a6bdba65-61f8-4b2e-a268-6e4d6b4b9bd0,2024-06-25,a7804733-36b5-449a-9441-b000e9043108,Let Expansion Pack,PC,13.93,North America
6b8ef555-e4b8-4b21-b2e6-b859d84dd635,2023-08-06,09052a1d-0795-4cb9-929d-18eb93861300,Ten Expansion Pack,PlayStation,37.51,North America
c6c460a2-a6b9-438b-925d-a28dfa61c8e6,2024-03-09,7e872e93-ae67-48e1-b980-e46d65407d6d,Significant Expansion Pack,PC,42.32,North America
a7d72b6c-8886-4f73-90ce-adb180a202e3,2024-09-22,6baaa805-d095-43a4-8efb-8c382dd4c3be,Film Expansion Pack,Xbox,84.36,Australia
eb9b9b3f-62a1-4ece-b51e-874d331504a6,2024-04-10,97c8ac81-eeb8-4d82-94e2-060e78731f8c,Seven Expansion Pack,Xbox,61.7,South America
ad8ecf8a-edfc-4459-82f4-086747876f15,2025-02-28,ed81a3dd-b3c2-4052-aa5f-ee43ee8763c0,Standard Expansion Pack,Xbox,63.27,Europe
a89c4c70-a5c3-44d4-94f9-47bb2233dde1,2024-10-18,a3fc9af1-b4e9-4972-83b8-a7140ad5829e,Great Expansion Pack,Xbox,48.01,Europe
444c6498-3ecd-4a7b-8a8f-eb951da5f645,2023-10-22,c2522023-6596-487b-895a-fdde54079eb8,Or Expansion Pack,PlayStation,59.42,Australia
e7053cce-807c-41ab-a210-cbacfd75c46c,2023-10-16,2d62c2cf-4920-41f1-b263-4a92a101a9a8,Food Expansion Pack,Switch,95.96,South America
0df0aeea-0f6d-4253-9c1f-99ac273728dd,2024-04-18,136c996a-7f90-4ad7-a733-ebef4c3e6c97,Act Expansion Pack,PlayStation,44.95,South America
8a1b9bb8-d878-4ca6-9ed2-2abf2ee0e0fb,2025-01-24,84458658-cb4d-43e0-86fc-a1dfb4046d50,Fight Expansion Pack,PC,66.28,Europe
841add4d-033c-42f3-b943-1888e429a944,2024-03-05,e418c220-e7f7-44a8-9308-864ae17a4854,Group Expansion Pack,PlayStation,90.22,Asia
7cf6f760-016d-4405-ba9d-5d25fc8a5dae,2023-11-30,19f1a9bc-d2d7-41b8-b69e-d6bc96f0d9f3,Those Expansion Pack,Switch,56.27,Asia
0b048620-f369-4609-8867-3ed482be3d9d,2023-10-03,6f196342-f7b4-4932-aba9-28caabe25030,Bank Expansion Pack,PC,45.51,South America
86f1bc08-f239-42e8-8b08-71fbab8b6040,2024-08-17,cacdbbec-6c05-4e40-8e35-bd41f8a068b5,As Expansion Pack,PlayStation,74.96,Australia
f27984a1-e8e7-4365-a750-ccbed35c04f5,2024-05-10,e09b56d4-b77b-4ac2-b51f-603f4f206fe4,Company Expansion Pack,PC,29.72,North America
2beeb851-3d22-412a-ac6c-28a71510a6fe,2024-03-07,2876cf0a-d4bd-4ea5-a058-5a3a372ddad6,Clear Expansion Pack,PlayStation,64.22,South America
e4a87e1a-3897-4ec5-9bd6-32cf5cfe6002,2023-12-01,199f1979-b511-4da6-8919-943a063f4216,Much Expansion Pack,PlayStation,91.82,South America
a3c688f8-3fd4-4f1d-826d-5e932f79cce8,2025-04-01,fdfc4e73-b1e3-42e2-8768-11b71adeca17,She Expansion Pack,Xbox,5.19,Asia
3b0cb9ff-c706-4da5-b9ae-c4cc1f566905,2024-10-03,b38fad57-e551-4c12-af66-73ca3f4aefa4,Very Expansion Pack,PC,9.97,North America
cc119b80-ab63-4a75-bcc7-645a9ae8a186,2024-11-15,d046ce97-2d8c-4b1c-af25-0b8e99496687,Radio Expansion Pack,PlayStation,21.3,South America
fbc60249-f6d7-4126-b8c1-6764525de7f7,2023-04-29,5afd5d2c-902f-4713-94c5-5a00a0a95f66,Perhaps Expansion Pack,Switch,57.77,North America
a3b9dfc8-e700-4e51-8c71-dc43ce52f76f,2023-12-29,d1678c7f-a48a-420f-8bad-3dcd290404eb,Big Expansion Pack,Switch,63.28,Asia
74b69652-417d-4968-8ad5-94354ce2d6ae,2024-04-28,ee5c8502-26e3-4b71-a49a-cbdbe7afeab7,Many Expansion Pack,PlayStation,25.42,Europe
418353a7-5e47-4e4d-9e61-0479367428be,2024-02-13,026e052c-d070-465a-8b85-4c8a85fe6703,Occur Expansion Pack,Switch,62.06,Europe
b079c182-dc59-4ce8-8a1a-c1bdf54f0a44,2025-01-19,214abb34-38dd-4930-aa05-6bf66a6bf676,Suggest Expansion Pack,Switch,36.0,North America
a4c76082-09a1-4913-801d-3306b89c9c07,2025-01-15,ae9f862f-ddb4-4150-b9c8-1d4558209d31,Back Expansion Pack,PC,18.75,South America
8a90cd2d-1661-417a-92a2-0695507e0d0b,2025-03-05,cd5665ba-62f6-430f-a8b2-06bd5d88da0f,Morning Expansion Pack,PC,83.33,Asia
46b849f5-151a-4214-a325-f6e4c4aee362,2024-01-05,c52ca5e9-644b-4550-a695-e4271ff55ded,News Expansion Pack,PlayStation,24.85,Europe
8ba6796b-bfb5-40d0-b140-c5ee48239750,2024-05-02,4ea65607-9496-4435-ab7f-539a6cd89ff1,Base Expansion Pack,PlayStation,61.95,Asia
baf9b812-3e8e-43f3-91c1-e57029e6abce,2023-06-19,cd9b22b5-7476-42db-9da7-c31c77263bee,Result Expansion Pack,PC,34.01,Europe
23f62194-0be8-49a6-805e-1c18fbe52906,2024-08-08,dc78b73d-3517-40b7-ab14-dc9fa0083a8c,My Expansion Pack,PC,15.2,Europe
6b3d6c17-d849-4c18-bdf7-2542172dc328,2023-12-25,3a7923be-18a4-43c4-9493-22d520797290,Participant Expansion Pack,Switch,42.73,Australia
bfe5959d-7358-4f4e-8ad1-08047bae6130,2024-05-23,44344de2-9264-4f01-9332-601d814977b7,Imagine Expansion Pack,PlayStation,60.18,Europe
152be865-e052-4d9a-b0cd-385a2a288da7,2023-06-29,3321cf1f-263a-4f9a-9fc8-7b0a23af18cd,Business Expansion Pack,Xbox,39.21,Europe
a9a2e374-ebaa-4413-a0ae-8c1b7309fc4e,2024-10-21,5c090cac-c25d-4fd4-9767-8191371d03d1,Popular Expansion Pack,Switch,81.34,Asia
d0d9ec7c-126b-4049-96f9-90b19e2a016a,2024-04-02,16ed5309-a20d-4a76-81ef-8c64657d8d10,Car Expansion Pack,Switch,47.59,South America
1094e814-51fb-40a3-98b9-bb75ca1f8bc0,2024-03-17,a09b2d01-e5e9-43f2-bf69-48b03708c6e0,Artist Expansion Pack,PlayStation,98.8,Europe
b96abcd4-f530-46a9-8224-9030f5de1f7c,2023-06-18,f9bfa246-a900-4b75-844a-88626d191a55,Loss Expansion Pack,PlayStation,66.19,Europe
02212172-2222-4d5a-8add-01befcf7d07b,2024-09-19,41152ccc-a2c9-4b86-9a64-8afa9efeb627,Rule Expansion Pack,PlayStation,60.4,Europe
d76a8b57-6795-452d-9831-124e99b57247,2023-10-09,c4881357-5e79-4e42-a1b1-8d7209964d21,Hope Expansion Pack,PlayStation,57.4,Europe
09a98134-b486-4878-89f0-8db11d42e630,2024-04-07,5ece7b3e-3440-4446-9fae-d181d28451f9,Special Expansion Pack,PlayStation,10.51,Australia
bf4ba229-46a5-44bd-8cf5-1ed2a757db81,2024-05-18,a301d7f1-f448-4802-8a58-b319229219cb,Expert Expansion Pack,PC,64.38,North America
fcc6bfe9-7cef-47ed-8164-8257daf16803,2023-07-29,e23f4c88-67d8-409d-9f28-175feabe4952,Could Expansion Pack,Switch,55.48,Europe
2261d0af-809a-4b53-bf1b-d29c39f785e1,2023-05-11,7df6f77c-109f-4087-ad17-1a1937d043a0,By Expansion Pack,PlayStation,71.82,North America
e5ebd111-0751-4a65-bbb7-7b5d56672a87,2023-12-20,412d06f8-5b7a-414d-8a4f-7cae062ac86f,With Expansion Pack,PlayStation,77.96,North America
e3b89d2f-3e79-4c61-889c-d8c1f39da2db,2023-05-24,f9845149-16f8-4e58-95ad-8619ca0d14e9,Response Expansion Pack,PC,16.93,Australia
64608878-17e1-4161-91dd-7aae9b47a8c4,2023-09-12,03055df9-6d8b-4058-9af7-17b834f64c0d,Than Expansion Pack,PC,71.22,Europe
7a3a1d12-36d5-45a2-8596-6a93c0461d2f,2024-09-28,a350264f-e3a6-4647-a18b-cdb5558d798e,Mind Expansion Pack,Switch,27.22,Australia
c10a2a54-76eb-409b-926a-d33e453ef965,2024-03-26,c48981ec-dae3-4d14-baf7-e0833ec18200,Vote Expansion Pack,Switch,37.29,Europe
688cd83f-58ea-42fb-baaf-fcb0686c8592,2023-10-30,949fe3c2-a25b-4570-a477-b897a96aefa5,Office Expansion Pack,PlayStation,72.51,North America
f506a96a-bdff-45f0-8afd-7e6187ec6f6a,2023-07-03,28cf0690-32c5-4335-8f63-9bce65457b80,Throw Expansion Pack,Switch,96.78,North America
cbfa367d-9642-4847-a9ac-ed2420771066,2025-03-25,0ba11553-01ba-4191-89e8-468ce2d8c4b6,Baby Expansion Pack,PC,68.81,South America
7160cd72-6fb2-4a67-a916-8d9e69764f96,2024-05-24,4ad59c31-e007-4794-9d26-7fa6e2b307a3,Worry Expansion Pack,Xbox,74.5,Europe
fdafe910-f279-4f36-bffd-f9897b057ecd,2024-03-24,264409c8-07bd-4983-b805-d992ca018350,Born Expansion Pack,PC,43.92,Asia
5b2c6f28-40df-45ec-b588-6167ed738920,2025-02-23,e79c807f-3dec-43a1-9786-f95e1bcf9257,Voice Expansion Pack,PlayStation,58.74,Europe
b3f7bc1a-d89d-4318-ab86-1e8c3f618d40,2023-10-25,7c2ded55-e8c6-469e-b958-a70d891ec5f4,Wrong Expansion Pack,Switch,79.75,South America
a5ff5970-0b2a-40b2-92c2-8c3c4bef6c0a,2023-11-04,2712f90c-8e4e-44bf-823a-4e770d067536,Lay Expansion Pack,Xbox,87.56,South America
be43469b-7a16-4c6c-91a2-9c3159570327,2024-07-22,50adb4d4-e408-4bcb-a21b-03c6c5dd8ce4,Once Expansion Pack,PlayStation,85.02,Asia
6bcd176b-3929-4a57-811a-3bf8328d6710,2025-02-02,89c4dd76-14b2-4efc-a483-0f600329c72e,Well Expansion Pack,PC,41.13,South America
054e6225-8f8d-47b2-98de-328d893e304b,2024-07-10,cfb4da1c-7209-4a73-bdf9-286accf630d5,Try Expansion Pack,Xbox,80.89,Europe
8c1e82ce-5700-481e-8d7e-4629c4106a7c,2023-04-24,58554dd2-1b4c-49f6-9a88-49054f1c38f0,Hour Expansion Pack,Switch,16.62,Europe
8df32c7c-b045-4692-adf3-43bfe57f4814,2024-01-23,a80d8a50-8731-4fd5-861f-e0236d7a0bdd,Kid Expansion Pack,Xbox,42.61,Europe
a526a140-98ab-4753-97e4-0c5a27230142,2024-05-28,c640e697-0fde-4073-872d-1cf9df7fa3f9,Development Expansion Pack,Switch,56.23,South America
75026758-0f21-41bb-8f8c-2e4edd932191,2024-07-01,66d871f9-a725-4463-b34d-79e7d8bf93ad,Seat Expansion Pack,PC,37.23,Asia
e949fbec-ec4c-4a2b-adc0-819f5f242405,2023-09-18,6b55131c-012d-46e9-b1f8-e8722a495fc0,Instead Expansion Pack,Xbox,29.31,South America
be751a3b-d125-49ec-8af3-5357e402a851,2024-12-17,dcdbc483-694c-4d3d-b142-d1df3f172b8d,Floor Expansion Pack,PC,52.2,Australia
412ab4f3-f74f-48d8-9974-fb910e85447a,2024-10-07,8997394d-4023-461a-89ba-37eb5698d0c5,Majority Expansion Pack,PlayStation,38.18,Asia
8fa4fde6-bd4f-4ca0-a7d9-af7ecf96bacd,2024-06-08,1eb85b1d-edfa-437c-b6b2-dfc21bfd47a8,Image Expansion Pack,Xbox,65.73,Asia
0fa398dc-05a3-4715-88bd-fec82f6a045d,2023-06-24,3aa58c3e-fcde-4434-9777-ba5c440fd916,Very Expansion Pack,PlayStation,33.02,South America
4ce5b908-434b-4c4b-bc80-30dcba0362d8,2024-04-13,e5e5d76c-ae10-48b6-851c-36a5aec85e80,Fact Expansion Pack,Switch,42.34,Australia
8e166fb3-0088-4ee5-846b-596fa148dc64,2025-01-07,619e0110-88f7-418c-ae1a-58a076980b3e,Book Expansion Pack,Xbox,75.76,Australia
5009a3f7-b83e-4548-8558-7dc7b987f6d5,2024-04-16,53714c03-09b2-471b-9319-72e8f17286e4,Either Expansion Pack,Switch,97.49,North America
4f9880a3-487c-4798-ae98-03957be99e72,2024-09-12,51b37405-4444-41c7-889f-89b9dc2d3ef7,Likely Expansion Pack,PC,19.77,Asia
253fcd0d-c9ca-4b29-92c1-fccf5465187e,2023-11-02,74a06956-c43c-4166-bf71-80f769828c8a,These Expansion Pack,PlayStation,45.66,Europe
ae2595d9-fa3c-4b69-9b14-22e8ca86db57,2023-09-30,297a302f-2701-4e8e-bd59-d74c403f51ee,Least Expansion Pack,PC,36.46,Australia
939244d8-2b27-4440-9fd6-36f4ce0892c3,2024-09-14,f1ad5e6d-79ba-4764-b77c-b80b597cdedc,If Expansion Pack,Xbox,34.56,Australia
9132b7e7-818b-4004-8b15-614aac2ebd22,2023-12-27,e71396e7-4183-40bb-a038-42660383ce30,A Expansion Pack,PC,41.42,Asia
5846df94-84aa-4612-9a30-fe232312a7c4,2023-06-10,9cabb2f4-f125-4aa2-ad7c-69ec36b4fa57,Shake Expansion Pack,PC,49.03,North America
8c6ae4fc-cb67-4048-9efb-5b69caed1ece,2024-08-26,64357176-650e-4c3f-9d9c-f4b97ce0e5ce,Also Expansion Pack,Switch,10.12,South America
9db2d920-d6e3-43e2-a540-dcb046cb745b,2023-11-24,67fce28f-d88d-4d10-b230-42f43329794e,Challenge Expansion Pack,Switch,41.48,Australia
eefbc52b-63ea-4fb3-81dc-a3c5f15f2e56,2024-07-30,597a3f99-7217-40a4-81d4-f01c0b6fbafd,Itself Expansion Pack,Xbox,48.32,North America
b9f851cf-92ee-43c1-8a8d-7480841e3ab5,2023-09-26,36009b58-eba1-4ff8-b9bf-4892f1b28944,Always Expansion Pack,Switch,24.61,Europe
60fa685e-dcb4-4a9f-ab81-be679a5a0167,2023-10-31,576273f2-50b6-4c82-8264-aa9e02227ec2,Difficult Expansion Pack,PlayStation,49.5,South America
98bc66df-cf81-4b91-a0b9-a10a15f1eb95,2024-02-18,24f164f4-6211-4f15-952f-81932f4f7b1b,While Expansion Pack,PlayStation,17.71,Asia
0a5b8021-9a87-40cb-bad6-26496e9b47e7,2024-10-13,bcc9b41a-77ad-4236-9a02-6400975fac87,Partner Expansion Pack,PlayStation,10.12,Europe
792b16b9-fc89-4058-974f-51d6ee696ebe,2025-01-15,8a53ceac-795e-4db5-81de-9cd076ea5c50,Section Expansion Pack,PC,70.77,South America
2b2008fc-1a18-4b41-8213-f381fd9b2f78,2024-02-14,fa2fae25-e8d3-492b-b113-73d1703b8d81,Not Expansion Pack,Switch,50.93,North America
237328c9-7886-4af7-976d-29ce0ac7be9e,2024-08-23,e0c5441d-7dd2-4894-a22e-dfa4305a6650,Role Expansion Pack,PlayStation,74.44,Europe
ce3cdfcc-391f-4a7a-a68f-16e13a57902c,2024-07-11,454a39c6-75d0-494f-99b1-0c5eb9afa5a0,Condition Expansion Pack,Xbox,61.46,South America
4273a2bc-9078-4baa-b4a8-10423ed985fc,2023-11-09,841969a5-e48b-49f5-ac88-0a32be690013,Public Expansion Pack,Xbox,23.2,South America
0b3fe1d1-d80a-4c5b-8b94-a9e5d58b8a4d,2025-01-21,ecec4e6a-cc02-4066-ad2f-0994b7985f1f,Deep Expansion Pack,PlayStation,23.74,South America
c2e68c90-f078-4113-bc7a-e8d289127f93,2024-06-03,5c6b6299-7f62-4994-aacf-4360e4a1cafd,Religious Expansion Pack,Switch,20.76,Australia
3d6eb7c4-6fc7-4290-b2ee-263470e76b75,2025-03-17,c8ded44c-1c80-4e2a-bac4-38a7f226ce85,Quite Expansion Pack,PC,91.3,South America
6c1ce127-26cf-4b91-81d2-79e0145483b6,2024-09-17,1225a9c7-02b2-4ba2-9808-b3d5f90b7165,Recognize Expansion Pack,PC,21.08,Australia
ba698598-463e-448b-8663-90dd53b9470c,2024-11-03,adc5f351-e741-4844-9d8a-c01ba63bc538,Begin Expansion Pack,PlayStation,6.39,Europe
a45ba889-2de1-459d-b632-c20dd16f8c82,2024-10-23,f3a846ef-5987-4f3a-be07-32f14159ee23,Attack Expansion Pack,PC,92.71,Australia
e7db31a9-976a-455f-9ccd-839d6ab51bf3,2025-04-19,6145e8ea-3652-4793-81c7-cfbf1c983c66,Carry Expansion Pack,Xbox,31.88,South America
a181471d-4964-448d-8657-7d3bad5c400a,2024-08-22,51d24b4a-cd80-4485-a704-3372d6491a15,Throughout Expansion Pack,Xbox,41.39,Asia
042d5eea-65c9-412c-ac7d-7872b3563b6c,2023-11-13,a3b4d7f8-fcbb-44ad-9b39-8b7f41da881d,There Expansion Pack,PlayStation,85.67,South America
8b5dbcd7-c60d-4ce9-be7f-f87b388fff03,2023-09-14,ca953458-df42-4227-a723-3619dcb03087,Necessary Expansion Pack,PlayStation,19.17,South America
d08b67c8-3db4-423f-bbde-a1287c06de92,2023-05-08,7d577414-d2de-46e8-8e50-fa48072d24cf,Then Expansion Pack,Switch,18.62,Europe
4be0dfa1-64f2-4575-8238-abf46d7c66e5,2023-07-27,106d376a-6b3d-4b72-8825-7d6044e4a07e,Better Expansion Pack,Switch,23.36,Asia
3c81297e-c932-48a5-b53c-02536648ac4f,2023-04-30,b599525f-f246-4588-933e-5480f883bcb9,However Expansion Pack,Switch,27.84,South America
2b82ade3-6e06-46ec-8374-16c101a3478b,2023-12-30,c8a43fd3-8677-442a-b848-2ab0ac0a86e0,Politics Expansion Pack,PC,97.43,Europe
dc6ed7c6-614e-4a4a-9b5e-b7ab6bb020b3,2024-09-19,bacc4749-d93b-4bd8-8efd-a0875080419b,Member Expansion Pack,PC,86.92,Australia
a229ec4f-03f5-42cf-b876-42207b86a41c,2023-08-10,75ab87f8-8d3f-4fab-8747-b8a91fc1d1cd,Always Expansion Pack,PC,51.41,Europe
b9982add-7a28-47cc-ae91-75897d812a20,2023-12-12,775ad875-f3a3-47d2-bd4c-d5c42f75aa2e,Article Expansion Pack,PlayStation,62.3,Europe
e9dbfa6b-b5ef-4a3e-ab3a-09863071e161,2024-01-26,8b32c00a-7143-43a1-ba32-413d85ce84d4,Share Expansion Pack,PlayStation,60.22,Asia
6171e980-f00c-47de-a8fc-8fb589d9946d,2023-08-24,0007b916-2015-416a-aa9f-a4ce921bee94,State Expansion Pack,Switch,13.56,Asia
1b48deb0-2b45-4000-a666-e4b20724dfdb,2024-05-06,9b4e3c4a-6281-4169-b817-10c2c4a33eb0,Great Expansion Pack,PlayStation,67.67,South America
a984cf94-602c-4bb6-97f8-a39d3bf33411,2024-01-12,6be4817b-1b08-4505-b66c-49b5eb05392d,Day Expansion Pack,Switch,24.76,North America
f18be4cf-10bd-46cd-8e42-2449f9ca504e,2024-09-27,0f7fd386-55bb-4446-aca7-fcda777eda85,Whatever Expansion Pack,PC,48.54,Asia
eefeb3bd-47d8-41d9-9f18-3f04878d4f0b,2024-11-28,b25b54b2-d71f-41f7-ad78-94b35b5f4d33,Response Expansion Pack,PC,58.63,Australia
126156d3-b275-4637-b454-00734adfa32c,2024-11-12,dc65886e-e8a1-412c-80a4-c248a0be63cd,Administration Expansion Pack,PC,52.18,Australia
8b88929d-e594-4c18-a4e0-4133ea9ca016,2023-08-31,608a1a6d-5172-4f31-8e54-3bf2b92ed1ad,Court Expansion Pack,PlayStation,7.96,Australia
01594b27-3588-4410-b70b-9d6907ee7ddb,2025-02-10,416e2433-43d3-4596-bd44-4c04686d5f49,No Expansion Pack,Xbox,13.8,Europe
cca40a24-c2a6-4331-8ccc-0b6fad0144cf,2024-08-18,1258b020-11ac-4956-9e92-77ece19cfae1,Successful Expansion Pack,PC,11.16,South America
b1c3a86f-5588-4066-8c12-6d89acf43cd2,2024-05-06,a939c520-d33e-455f-98a0-0bf59cd3977c,Heavy Expansion Pack,PC,9.38,Asia
9b6831f7-ac94-4755-b65e-d77e6ad5f077,2024-05-27,8073971c-2fb4-4bde-be9a-ec5305dad072,Over Expansion Pack,Xbox,98.61,Australia
4409effe-875d-4985-bef2-efb2787b26af,2023-12-31,4bf16a5d-91f3-4b5e-80cb-fab68397c36f,Discuss Expansion Pack,Xbox,8.67,Australia
735770dd-211b-4c58-9e82-9ffea6319089,2024-02-18,bcdc779b-053b-46ad-bcbe-13a92b69b649,Role Expansion Pack,Switch,41.69,South America
73daf020-7078-4e69-8917-fe1dde3f1696,2025-04-14,d4a81158-2484-40be-b818-e68345dc1da6,Responsibility Expansion Pack,PlayStation,28.29,Asia
d83d8ba8-9693-4808-b1a8-5a0268371d02,2025-02-27,1788f2a9-abcb-4fc5-8553-2104ea5f0727,Especially Expansion Pack,Switch,35.91,North America
654e2e89-de1c-4810-ba6e-6bae3056ee91,2024-08-18,8470a854-6791-4168-8d9f-0bc3c6917dbe,He Expansion Pack,PlayStation,63.89,Europe
cd221769-e9fc-4d18-9077-e63c97c5f0f2,2024-09-25,5afbb23f-395e-4284-9683-b1f5e301875e,Dark Expansion Pack,Switch,59.09,Europe
ffb56207-5f5e-49c6-bf17-811ee40b57de,2024-01-04,dd21d4fc-8932-428e-bffe-b0cc8e13b4c9,Same Expansion Pack,Xbox,70.24,North America
61feb3ca-0398-4e31-9800-e3422be32a45,2024-10-21,5a70d33d-056c-4ae3-9c74-d520f330d237,Blood Expansion Pack,Switch,6.47,Asia
50be52d2-0230-4f3e-aef1-6efaa6cb8f5a,2024-12-12,410f0629-6ec3-4eaf-81e9-4ba497e1fed6,Value Expansion Pack,PC,6.68,South America
efd7f2e5-208c-4bff-a46b-9ff420d88017,2023-08-26,836cdf24-80de-40ac-9494-d6d7225f2d0a,Research Expansion Pack,PlayStation,55.35,North America
390ba5cf-d9f7-4981-9d62-c8f29da9d311,2025-01-02,2b7d2760-df6c-4290-ac22-d2efbe41fbb6,Support Expansion Pack,Switch,45.13,South America
d47ac56f-cc9a-4ddd-9925-0ba2052eb9a7,2024-10-31,966a7e4a-be7b-4ebd-91fc-f69032b66d3b,Whatever Expansion Pack,Switch,19.68,Australia
b16b9054-2f7c-4488-af30-26f584889843,2023-11-20,eee80032-f460-4bfa-8020-7ff1adfd66ec,Pattern Expansion Pack,Xbox,6.97,Europe
ca0628c9-a15d-498d-aef8-cf7c9bdd570a,2023-12-16,8f589240-97be-445a-89b4-75545ccc1d89,Artist Expansion Pack,Xbox,85.9,South America
6d6f0aeb-e3dd-41a7-bad4-ee8ef58cff9a,2023-04-23,48435cf7-8ca7-4912-b0a6-fbb46e75af9d,But Expansion Pack,PlayStation,63.45,Australia
ba38fb3c-642b-486d-b98e-306eb0b3e020,2024-11-03,2b5ca7dc-ae80-47d4-ad7b-4f8c39dcecb4,West Expansion Pack,Xbox,54.97,Australia
5d9ef66a-7a25-4b78-8cd9-ce6efa92e5d6,2025-02-28,dcbd93bf-8d58-402f-8b53-9a3453dc925f,So Expansion Pack,Xbox,92.54,South America
1060753b-5c7e-4df3-a919-b91482343632,2024-09-13,9112bb74-189b-46ed-953f-4a574d320a59,Capital Expansion Pack,PC,61.79,South America
3bf21cdd-d0ff-4bb2-83ca-bb951e7d4b40,2024-06-05,23b4a02c-30f0-4490-add6-f14870bdd9e8,While Expansion Pack,PC,65.14,North America
dd1dbc7e-f2fe-4570-a9d5-995da22abeb0,2024-04-06,941c3988-e15f-4c53-bf18-9744abb587ab,This Expansion Pack,Switch,34.77,Asia
fe8248a3-a2f1-4d51-991b-943ac758c3f6,2024-12-18,2d6b9f04-4d02-4def-85e4-11c79f1b463a,Myself Expansion Pack,Switch,28.61,Europe
6d03db90-8522-49fe-8f08-8bad88a9d6c1,2024-05-03,9d622291-283c-4c8f-9e14-e29164a46832,Various Expansion Pack,Xbox,78.11,Europe
cc4b254b-982d-484d-b1b0-f11248bed126,2023-11-09,d27c8987-ece7-4e32-97cd-6cbd307ca857,Moment Expansion Pack,PlayStation,33.57,Europe
bc40a9e1-bf39-4898-9f9f-08f0564fc1b4,2023-09-25,7853b068-cd8a-41e4-ac73-d21bce7db30d,Mrs Expansion Pack,Switch,21.72,Asia
ff30c1e8-9b51-4f09-a9cf-1461170717a0,2023-06-03,b1cedafc-ddf1-4688-9c01-61a9eb1ab467,We Expansion Pack,Switch,88.74,Australia
0d9fcfcb-c35a-48c3-9544-073853dcab58,2025-04-21,70eb11e5-ff7b-42a9-ad4a-920edb168634,Impact Expansion Pack,Xbox,42.49,North America
4cbc13ec-4b5f-44c5-8654-b9a1b1da6181,2024-01-20,aec597de-b85f-4db7-90a9-df7f693fcba2,Protect Expansion Pack,Switch,99.56,Asia
e426c7a6-b2af-482e-be96-87a96fcb55d7,2023-10-04,a3b702b8-c9d2-4651-bbcd-da09068b26d9,Keep Expansion Pack,Switch,54.71,Europe
b8b4dd35-91bc-419f-9d72-341cd016f825,2025-02-18,0513ac1a-a97d-4ddf-bc61-8482c61712d1,Follow Expansion Pack,PlayStation,92.73,South America
bff5a59b-b080-4857-80ee-79fe7d5a21d3,2024-04-29,e5ae95b7-00c0-4d86-a597-152c7ba8804c,Discuss Expansion Pack,Switch,75.47,Europe
15b406bd-ed11-41fb-9a92-f9bf68482183,2024-08-07,e9139603-19ac-4afe-989d-0a8924a0e612,Rather Expansion Pack,Switch,90.11,Australia
1d04989e-b606-473b-b741-18a3067bb70a,2024-10-24,b8ce3570-a916-40a8-a18a-2e1b9b62490b,Up Expansion Pack,PC,88.74,South America
d5f8e3f3-f124-473e-b1c8-ab6dc3b6e8e9,2023-08-10,93020d2b-b93d-4395-b56f-3323e9a72958,Feel Expansion Pack,PlayStation,40.1,Europe
e2426715-b185-44e2-8971-9350914049b8,2024-01-27,56ac4d83-8793-4ff7-8bac-bfe388576116,Campaign Expansion Pack,Switch,93.73,North America
d9fb9587-6c36-4684-bcac-c6fd70e8deb1,2023-10-12,27ffa176-0b01-4278-b1e7-72d72cd29d1d,Safe Expansion Pack,Switch,25.76,Australia
b650d5de-13c2-4a14-bf2e-ac76f8852a3d,2024-01-30,6fd7853e-d6a8-4aa8-83bc-342abd561155,Response Expansion Pack,PlayStation,88.97,Asia
b91980fb-1af0-495a-ad86-0adeca6f9878,2023-12-10,f6ef9de9-9af6-4bd5-9200-fee6a76ab94d,Food Expansion Pack,Xbox,23.33,South America
8fbdb7bd-d075-45fd-a5d4-bdb88c230209,2024-01-03,d0240b72-cb1a-4b8d-a6ae-672be66b1186,Race Expansion Pack,Switch,34.67,Europe
0246a26b-719c-4720-940a-dd30b4a39fad,2024-02-09,17a90f30-6132-4892-9cad-068a9e45e0a1,Rock Expansion Pack,Switch,99.93,Europe
b90ac1fc-5881-4db0-a598-f39c4279f290,2024-08-01,963f1e32-5140-4b1b-8e89-2b1c565522fe,Through Expansion Pack,Xbox,36.4,North America
c06963fa-9cdc-41ff-ad2c-25c969fdc994,2023-07-26,edcde1a4-d56f-4803-b33d-381190430ad0,Clear Expansion Pack,Xbox,85.6,South America
